battery,30,false,1571979601294
battery,30,false,1571979901072
battery,30,false,1571980201054
battery,30,false,1571980500021
battery,29,false,1571980801059
battery,28,false,1571981100047
battery,27,false,1571981401042
battery,26,false,1571981700041
battery,25,false,1571982000051
battery,23,false,1571982300052
battery,22,false,1571982600047
battery,21,false,1571982900052
battery,20,false,1571983200050
battery,19,false,1571983500036
battery,18,false,1571983800042
battery,17,false,1571984100037
battery,17,false,1571984400051
battery,16,false,1571984700026
battery,16,false,1571985000044
battery,15,false,1571985300039
battery,15,false,1571985601037
battery,14,false,1571985901146
battery,14,false,1571986200030
battery,14,false,1571986500285
battery,14,false,1571986800056
battery,14,false,1571987100584
battery,14,false,1571987400976
battery,14,false,1571987700932
battery,14,false,1571988000979
battery,13,false,1571988300300
battery,13,false,1571988600619
battery,13,false,1571988901577
battery,13,false,1571989200046
battery,13,false,1571989500058
battery,12,false,1571989800885
battery,12,false,1571990100962
battery,12,false,1571990400046
battery,12,false,1571990700032
battery,12,false,1571991000037
battery,12,false,1571991300053
battery,12,false,1571991600037
battery,11,false,1571991900949
battery,11,false,1571992200088
battery,11,false,1571992500928
battery,11,false,1571992800942
battery,11,false,1571993101916
battery,11,false,1571993400038
battery,11,false,1571993701926
battery,11,false,1571994001922
battery,11,false,1571994300041
battery,10,false,1571994601970
battery,10,false,1571994900901
battery,10,false,1571995200911
battery,10,false,1571995501933
battery,10,false,1571995800889
battery,10,false,1571996100044
battery,10,false,1571996400044
battery,10,false,1571996700888
battery,10,false,1571997000915
battery,10,false,1571997300896
battery,10,true,1571997600038
battery,11,true,1571997900037
battery,14,true,1571998200052
battery,16,true,1571998500064
battery,19,true,1571998800035
battery,21,true,1571999100028
battery,24,true,1571999400048
battery,26,true,1571999700049
battery,29,true,1572000000037
battery,32,true,1572000300025
battery,34,true,1572000600036
battery,37,true,1572000900040
battery,39,true,1572001200032
battery,42,true,1572001500039
battery,44,true,1572001800040
battery,44,true,1572002100044
battery,46,true,1572002400039
battery,49,true,1572002700047
battery,51,true,1572003000041
battery,52,true,1572003300030
battery,53,true,1572003600031
battery,56,true,1572003900034
battery,58,true,1572004200039
battery,60,true,1572004500034
battery,63,true,1572004800032
battery,65,true,1572005100047
battery,67,true,1572005400044
battery,70,true,1572005700054
battery,72,true,1572006000052
battery,74,true,1572006300029
battery,77,true,1572006600041
battery,79,true,1572006900029
battery,81,true,1572007200029
battery,83,true,1572007500040
battery,85,true,1572007800032
battery,87,true,1572008100044
battery,89,true,1572008400226
battery,89,false,1572008701794
battery,89,false,1572009001785
battery,89,false,1572009300046
battery,88,false,1572009601778
battery,88,false,1572009900041
battery,88,false,1572010201780
battery,88,false,1572010500768
battery,87,false,1572010800040
battery,87,false,1572011100755
battery,87,false,1572011401792
battery,87,false,1572011700029
battery,86,false,1572012000077
battery,85,false,1572012300067
battery,84,false,1572012600090
battery,83,false,1572012900057
battery,82,false,1572013200086
battery,81,false,1572013500046
battery,81,false,1572013808836
battery,80,false,1572014100041
battery,80,false,1572014400044
battery,81,false,1572014700058
battery,80,false,1572015000044
battery,79,false,1572015300101
battery,83,false,1572015600052
battery,87,true,1572015900141
battery,90,true,1572016200040
battery,93,true,1572016501711
battery,95,true,1572016800699
battery,97,true,1572017100028
battery,98,true,1572017400063
battery,99,true,1572017700034
battery,99,true,1572018000037
battery,100,true,1572018300062
battery,100,true,1572018600038
battery,100,false,1572018900059
battery,100,false,1572019200037
battery,100,false,1572019500697
battery,100,false,1572019801730
battery,100,false,1572020100673
battery,100,false,1572020400040
battery,100,false,1572020701671
battery,100,false,1572021001666
battery,99,false,1572021301665
battery,98,false,1572021600053
battery,98,false,1572021901679
battery,97,false,1572022201668
battery,97,false,1572022501661
battery,97,false,1572022800050
battery,97,false,1572023101657
battery,96,false,1572023400050
battery,96,false,1572023700053
battery,95,false,1572024001651
battery,95,false,1572024300038
battery,95,false,1572024600153
battery,94,false,1572024900043
battery,93,false,1572025200037
battery,93,false,1572025500035
battery,92,false,1572025800630
battery,92,false,1572026100049
battery,92,false,1572026400922
battery,91,false,1572026700044
battery,91,false,1572027000607
battery,90,false,1572027300611
battery,90,false,1572027601621
battery,90,false,1572027900057
battery,90,false,1572028201620
battery,89,false,1572028500045
battery,89,false,1572028800582
battery,89,false,1572029101587
battery,89,false,1572029400064
battery,88,false,1572029700597
battery,88,false,1572030000579
battery,88,false,1572030300054
battery,87,false,1572030600570
battery,87,false,1572030900050
battery,87,false,1572031200049
battery,87,false,1572031500051
battery,87,false,1572031800553
battery,86,false,1572032100041
battery,86,false,1572032400575
battery,86,true,1572032700049
battery,88,false,1572033000059
battery,88,false,1572033300119
battery,87,false,1572033600088
battery,85,false,1572033900051
battery,84,false,1572034200052
battery,84,false,1572034501555
battery,84,false,1572034800058
battery,84,false,1572035101532
battery,83,false,1572035401546
battery,83,false,1572035700047
battery,83,false,1572036001512
battery,82,false,1572036300918
battery,82,false,1572036600051
battery,81,false,1572036900040
battery,81,false,1572037200061
battery,80,false,1572037500518
battery,80,false,1572037800044
battery,79,false,1572038100026
battery,79,false,1572038400043
battery,79,false,1572038700506
battery,78,false,1572039001490
battery,78,false,1572039301512
battery,77,false,1572039601082
battery,77,false,1572039900040
battery,77,false,1572040200046
battery,77,false,1572040500037
battery,76,false,1572040801519
battery,75,false,1572041101125
battery,75,false,1572041401512
battery,75,false,1572041700053
battery,74,false,1572042000022
battery,73,false,1572042300047
battery,72,false,1572042600451
battery,72,false,1572042900054
battery,72,false,1572043201465
battery,71,false,1572043500027
battery,70,false,1572043800040
battery,70,false,1572044100035
battery,69,false,1572044400046
battery,67,false,1572044700036
battery,66,false,1572045000039
battery,65,false,1572045300038
battery,65,false,1572045600054
battery,65,false,1572045900049
battery,64,false,1572046200033
battery,64,false,1572046500058
battery,63,false,1572046801432
battery,63,false,1572047100036
battery,62,false,1572047401481
battery,61,false,1572047700026
battery,61,false,1572048000785
battery,60,false,1572048300427
battery,60,false,1572048601442
battery,60,false,1572048901419
battery,60,false,1572049200418
battery,60,false,1572049501421
battery,59,false,1572049800416
battery,59,false,1572050100042
battery,59,false,1572050400053
battery,58,false,1572050700937
battery,58,false,1572051001250
battery,58,false,1572051300035
battery,57,false,1572051600046
battery,57,false,1572051900046
battery,56,false,1572052200037
battery,56,false,1572052500376
battery,56,false,1572052801366
battery,55,false,1572053100060
battery,54,false,1572053400991
battery,54,false,1572053700416
battery,54,false,1572054001025
battery,53,false,1572054300040
battery,52,false,1572054600037
battery,52,false,1572054900045
battery,51,false,1572055200036
battery,51,false,1572055500023
battery,50,false,1572055800063
battery,50,false,1572056101321
battery,50,false,1572056400193
battery,50,false,1572056701340
battery,49,false,1572057000050
battery,49,false,1572057300322
battery,48,false,1572057601148
battery,48,false,1572057900028
battery,48,false,1572058200051
battery,48,false,1572058500075
battery,47,false,1572058800069
battery,46,false,1572059100041
battery,45,false,1572059400044
battery,45,false,1572059700035
battery,44,false,1572060000045
battery,43,false,1572060300055
battery,42,false,1572060600030
battery,41,false,1572060900037
battery,40,false,1572061200048
battery,39,false,1572061500040
battery,39,false,1572061800039
battery,38,false,1572062100035
battery,37,false,1572062400041
battery,36,false,1572062700041
battery,36,false,1572063000044
battery,35,false,1572063300033
battery,34,false,1572063600036
battery,33,false,1572063900034
battery,32,false,1572064200041
battery,31,false,1572064500039
battery,31,false,1572064800040
battery,30,false,1572065100044
battery,29,false,1572065400035
battery,28,false,1572065700032
battery,28,false,1572066000284
battery,27,false,1572066300040
battery,26,false,1572066600036
battery,25,false,1572066900036
battery,24,false,1572067200054
battery,24,false,1572067500044
battery,23,false,1572067800041
battery,22,false,1572068100041
battery,22,false,1572068400045
battery,21,false,1572068700031
battery,24,true,1572069000034
battery,31,true,1572069300067
battery,38,true,1572069600029
battery,44,true,1572069900053
battery,51,true,1572070200028
battery,57,true,1572070500061
battery,63,true,1572070800036
battery,68,true,1572071100025
battery,73,true,1572071400021
battery,78,true,1572071700022
battery,82,true,1572072000026
battery,86,true,1572072300030
battery,89,true,1572072600043
battery,92,true,1572072900026
battery,94,true,1572073200055
battery,95,true,1572073500023
battery,97,true,1572073800033
battery,98,true,1572074100033
battery,98,true,1572074400044
battery,99,true,1572074700030
battery,100,true,1572075000028
battery,100,true,1572075300041
battery,100,true,1572075600038
battery,100,true,1572075900021
battery,100,true,1572076200037
battery,100,true,1572076500034
battery,100,true,1572076800041
battery,100,true,1572077100044
battery,100,true,1572077400038
battery,100,true,1572077700031
battery,100,true,1572078000028
battery,100,true,1572078300033
battery,100,true,1572078600024
battery,100,true,1572078900027
battery,100,true,1572079200041
battery,100,true,1572079500037
battery,100,true,1572079800035
battery,100,true,1572080100027
battery,100,true,1572080400064
battery,100,true,1572080700023
battery,100,true,1572081000051
battery,100,true,1572081300037
battery,100,true,1572081600036
battery,100,true,1572081900046
battery,100,true,1572082200031
battery,100,true,1572082500040
battery,100,true,1572082800064
battery,100,true,1572083100029
battery,100,true,1572083400040
battery,100,true,1572083700036
battery,100,true,1572084000052
battery,100,true,1572084300055
battery,100,true,1572084600045
battery,100,true,1572084900045
battery,100,true,1572085200062
battery,100,true,1572085500042
battery,100,true,1572085800029
battery,100,true,1572086100053
battery,100,true,1572086400051
battery,100,true,1572086701045
battery,100,true,1572087001039
battery,100,true,1572087302052
battery,100,true,1572087601052
battery,100,true,1572087901038
battery,100,true,1572088201119
battery,100,true,1572088500102
battery,100,true,1572088801053
battery,100,true,1572089101038
battery,100,true,1572089401023
battery,100,true,1572089700052
battery,100,true,1572090000709
battery,100,true,1572090301026
battery,100,true,1572090600027
battery,100,true,1572090900057
battery,100,true,1572091200047
battery,100,true,1572091501009
battery,100,true,1572091802026
battery,100,true,1572092100997
battery,100,true,1572092400466
battery,100,true,1572092700995
battery,100,true,1572093000058
battery,100,true,1572093300063
battery,100,true,1572093600979
battery,100,true,1572093900985
battery,100,true,1572094200043
battery,100,true,1572094500039
battery,100,true,1572094802335
battery,100,true,1572095100047
battery,100,true,1572095400033
battery,100,true,1572095700039
battery,100,true,1572096000023
battery,100,true,1572096300030
battery,100,true,1572096600045
battery,100,true,1572096900035
battery,100,true,1572097200044
battery,100,true,1572097500023
battery,100,true,1572097800038
battery,100,true,1572098100039
battery,100,true,1572098400033
battery,100,true,1572098700033
battery,100,true,1572099000057
battery,100,true,1572099300038
battery,100,true,1572099600044
battery,100,true,1572099900033
battery,100,true,1572100200027
battery,100,true,1572100500045
battery,100,true,1572100800042
battery,100,false,1572101100046
battery,100,false,1572101400034
battery,100,false,1572101700914
battery,100,false,1572102000050
battery,99,false,1572102301912
battery,98,false,1572102600058
battery,98,false,1572102900028
battery,97,false,1572103200046
battery,97,false,1572103500049
battery,96,false,1572103800916
battery,96,false,1572104100891
battery,96,false,1572104401911
battery,95,false,1572104700057
battery,95,false,1572105000287
battery,95,false,1572105300030
battery,94,false,1572105600881
battery,93,false,1572105900047
